roll_call_id,people_id,vote,vote_desc
1066489,9136,2,Nay
1066489,9137,2,Nay
1066489,9138,2,Nay
1066489,9139,2,Nay
1066489,9140,2,Nay
1066489,9141,2,Nay
1066489,9142,2,Nay
1066489,9143,2,Nay
1066489,9144,2,Nay
1066489,9145,2,Nay
1066489,9146,2,Nay
1066489,9147,2,Nay
1066489,9148,2,Nay
1066489,9149,2,Nay
1066489,9150,2,Nay
1066489,9151,2,Nay
1066489,9152,2,Nay
1066489,9153,2,Nay
1066489,9154,2,Nay
1066489,9155,2,Nay
1066489,9156,1,Yea
1066489,9157,1,Yea
1066489,9158,1,Yea
1066489,9159,2,Nay
1066489,9160,2,Nay
1066489,9161,2,Nay
1066489,9162,1,Yea
1066489,9163,1,Yea
1066489,9164,1,Yea
1066489,9165,2,Nay
1066489,9166,2,Nay
1066489,9167,2,Nay
1066489,9168,4,Absent
1066489,9169,1,Yea
1066489,9170,2,Nay
1066489,9171,1,Yea
1066489,9172,1,Yea
1066489,9173,1,Yea
1066489,9174,1,Yea
1066489,9175,1,Yea
1066489,9176,1,Yea
1066489,9177,1,Yea
1066489,9178,1,Yea
1066489,9179,1,Yea
1066489,9180,2,Nay
1066489,9181,1,Yea
1066489,9182,1,Yea
1066489,9183,1,Yea
1066489,9184,1,Yea
1066489,9185,1,Yea
1066489,9186,1,Yea
1066489,9187,2,Nay
1066489,9188,1,Yea
1066489,9189,2,Nay
1066489,9190,1,Yea
1066489,9191,1,Yea
1066489,9192,1,Yea
1066489,9193,1,Yea
1066489,9194,1,Yea
1066489,9195,1,Yea
1066489,9196,1,Yea
1066489,9197,1,Yea
1066489,9198,1,Yea
1066489,9199,1,Yea
1066489,9200,4,Absent
1066489,9201,2,Nay
1066489,9202,1,Yea
1066489,9203,1,Yea
1066489,9204,1,Yea
1066489,9205,1,Yea
1066489,9206,1,Yea
1066489,9207,1,Yea
1066489,9208,1,Yea
1066489,9209,1,Yea
1066489,9210,1,Yea
1066489,9211,2,Nay
1066489,9212,1,Yea
1066489,9213,1,Yea
1066489,9214,1,Yea
1066489,9215,1,Yea
1066489,9216,1,Yea
1066489,9217,1,Yea
1066489,9218,1,Yea
1066489,9219,1,Yea
1066489,9220,1,Yea
1066489,9221,1,Yea
1066489,9222,1,Yea
1066489,9223,1,Yea
1066489,9224,1,Yea
1066489,9225,1,Yea
1066489,9226,1,Yea
1066489,9227,2,Nay
1066489,9228,1,Yea
1066489,9229,1,Yea
1066489,9230,2,Nay
1066489,9231,1,Yea
1066489,9232,1,Yea
1066489,9233,2,Nay
1066489,9234,2,Nay
1066489,9235,2,Nay
1066489,9236,2,Nay
1066489,9237,1,Yea
1066489,9239,2,Nay
1066489,9240,1,Yea
1066489,9241,2,Nay
1066489,9242,1,Yea
1066489,9243,1,Yea
1066489,9244,1,Yea
1066489,9245,1,Yea
1066489,9246,2,Nay
1066489,9247,1,Yea
1066489,9248,1,Yea
1066489,9249,1,Yea
1066489,9250,1,Yea
1066489,9251,1,Yea
1066489,9252,1,Yea
1066489,9253,2,Nay
1066489,9254,1,Yea
1066489,9255,1,Yea
1066489,9256,1,Yea
1066489,9257,1,Yea
1066489,9258,2,Nay
1066489,9259,2,Nay
1066489,9260,1,Yea
1066489,9261,2,Nay
1066489,9262,1,Yea
1066489,9263,2,Nay
1066489,9264,1,Yea
1066489,9265,2,Nay
1066489,9266,2,Nay
1066489,9267,1,Yea
1066489,9268,2,Nay
1066489,9269,1,Yea
1066489,9270,1,Yea
1066489,9271,1,Yea
1066489,9272,1,Yea
1066489,9273,1,Yea
1066489,9274,1,Yea
1066489,9275,2,Nay
1066489,9276,1,Yea
1066489,9277,2,Nay
1066489,9278,1,Yea
1066489,9279,1,Yea
1066489,9280,1,Yea
1066489,9281,1,Yea
1066489,9282,1,Yea
1066489,9283,1,Yea
1066489,9284,1,Yea
1066489,9285,2,Nay
1066489,9286,2,Nay
1066489,9287,1,Yea
1066489,9288,2,Nay
1066489,9289,1,Yea
1066489,9290,1,Yea
1066489,9291,1,Yea
1066489,9292,1,Yea
1066489,9293,1,Yea
1066489,9294,1,Yea
1066489,9295,1,Yea
1066489,9296,1,Yea
1066489,9297,1,Yea
1066489,9298,2,Nay
1066489,9299,2,Nay
1066489,9300,4,Absent
1066489,9301,2,Nay
1066489,9302,1,Yea
1066489,9303,2,Nay
1066489,9304,2,Nay
1066489,9305,1,Yea
1066489,9306,1,Yea
1066489,9307,2,Nay
1066489,9308,1,Yea
1066489,9309,2,Nay
1066489,9310,1,Yea
1066489,9311,1,Yea
1066489,9312,2,Nay
1066489,9313,2,Nay
1066489,9314,1,Yea
1066489,9315,1,Yea
1066489,9316,1,Yea
1066489,9317,2,Nay
1066489,9318,2,Nay
1066489,9319,2,Nay
1066489,9320,1,Yea
1066489,9321,2,Nay
1066489,9322,1,Yea
1066489,9323,1,Yea
1066489,9324,1,Yea
1066489,9325,2,Nay
1066489,9326,1,Yea
1066489,9327,2,Nay
1066489,9328,1,Yea
1066489,9329,1,Yea
1066489,9330,1,Yea
1066489,9331,1,Yea
1066489,9332,1,Yea
1066489,9333,1,Yea
1066489,9334,1,Yea
1066489,9335,1,Yea
1066489,9336,2,Nay
1066489,9337,1,Yea
1066489,9338,1,Yea
1066489,9339,2,Nay
1066489,9340,2,Nay
1066489,9341,1,Yea
1066489,9342,2,Nay
1066489,9343,1,Yea
1066489,9344,1,Yea
1066489,9345,1,Yea
1066489,9346,1,Yea
1066489,9347,1,Yea
1066489,9348,1,Yea
1066489,9349,1,Yea
1066489,9350,1,Yea
1066489,9351,1,Yea
1066489,9352,1,Yea
1066489,9353,1,Yea
1066489,9354,1,Yea
1066489,9355,1,Yea
1066489,9356,1,Yea
1066489,9357,1,Yea
1066489,9358,1,Yea
1066489,9359,1,Yea
1066489,9360,2,Nay
1066489,9361,1,Yea
1066489,9362,1,Yea
1066489,9363,1,Yea
1066489,9364,1,Yea
1066489,9365,1,Yea
1066489,9366,1,Yea
1066489,9367,1,Yea
1066489,9368,1,Yea
1066489,9369,1,Yea
1066489,9370,1,Yea
1066489,9371,1,Yea
1066489,9372,1,Yea
1066489,9373,1,Yea
1066489,9374,2,Nay
1066489,9375,1,Yea
1066489,9376,1,Yea
1066489,9377,1,Yea
1066489,9378,1,Yea
1066489,9379,1,Yea
1066489,9380,1,Yea
1066489,9381,1,Yea
1066489,9382,1,Yea
1066489,9383,1,Yea
1066489,9384,1,Yea
1066489,9385,1,Yea
1066489,9386,1,Yea
1066489,9388,1,Yea
1066489,9389,1,Yea
1066489,9392,2,Nay
1066490,8947,1,Yea
1066490,8948,1,Yea
1066490,8949,2,Nay
1066490,8950,1,Yea
1066490,8951,1,Yea
1066490,8952,1,Yea
1066490,8953,2,Nay
1066490,8954,1,Yea
1066490,8955,2,Nay
1066490,8956,1,Yea
1066490,8957,1,Yea
1066490,8958,1,Yea
1066490,8959,2,Nay
1066490,8960,2,Nay
1066490,8961,1,Yea
1066490,8962,1,Yea
1066490,8963,1,Yea
1066490,8964,2,Nay
1066490,8965,2,Nay
1066490,8966,1,Yea
1066490,8967,1,Yea
1066490,8968,1,Yea
1066490,8969,2,Nay
1066490,8970,1,Yea
1066490,8971,1,Yea
1066490,8972,2,Nay
1066490,8973,1,Yea
1066490,8974,1,Yea
1066490,8975,2,Nay
1066490,8976,1,Yea
1066490,8977,2,Nay
1066490,8978,1,Yea
1066490,8979,2,Nay
1066490,8980,2,Nay
1066490,8981,1,Yea
1066490,8982,1,Yea
1066490,8983,1,Yea
1066490,8984,2,Nay
1066490,8985,2,Nay
1066490,8986,1,Yea
1066490,8987,1,Yea
1066490,8988,1,Yea
1066490,8989,1,Yea
1066490,8990,2,Nay
1066490,8991,1,Yea
1066490,8992,2,Nay
1066490,8993,1,Yea
1066490,8994,1,Yea
1066490,8995,1,Yea
1066490,8996,1,Yea
1066490,8997,1,Yea
1066490,8998,1,Yea
1066490,8999,2,Nay
1066490,9000,1,Yea
1066490,9001,2,Nay
1066490,9002,2,Nay
1066490,9003,2,Nay
1066490,9004,4,Absent
1066490,9005,1,Yea
1066490,9006,1,Yea
1066490,9007,1,Yea
1066490,9008,2,Nay
1066490,9009,1,Yea
1066490,9010,1,Yea
1066490,9011,2,Nay
1066490,9012,4,Absent
1066490,9013,1,Yea
1066490,9014,1,Yea
1066490,9015,1,Yea
1066490,9016,1,Yea
1066490,9017,1,Yea
1066490,9018,2,Nay
1066490,9019,1,Yea
1066490,9020,1,Yea
1066490,9021,1,Yea
1066490,9022,1,Yea
1066490,9023,1,Yea
1066490,9024,1,Yea
1066490,9025,1,Yea
1066490,9026,1,Yea
1066490,9027,2,Nay
1066490,9028,2,Nay
1066490,9029,1,Yea
1066490,9030,1,Yea
1066490,9031,2,Nay
1066490,9032,1,Yea
1066490,9033,1,Yea
1066490,9034,1,Yea
1066490,9035,1,Yea
1066490,9036,2,Nay
1066490,9037,1,Yea
1066490,9038,1,Yea
1066490,9039,2,Nay
1066490,9040,1,Yea
1066490,9041,1,Yea
1066490,9042,1,Yea
1066490,9043,1,Yea
1066490,9044,4,Absent
1066490,9045,1,Yea
1066490,9046,1,Yea
1066490,9048,1,Yea
1066490,9049,1,Yea
1066490,9050,1,Yea
1066490,9051,1,Yea
1066490,9052,1,Yea
1066490,9053,2,Nay
1066490,9054,2,Nay
1066490,9055,1,Yea
1066490,9056,1,Yea
1066490,9057,2,Nay
1066490,9058,1,Yea
1066490,9059,1,Yea
1066490,9060,1,Yea
1066490,9061,1,Yea
1066490,9062,1,Yea
1066490,9063,1,Yea
1066490,9064,2,Nay
1066490,9065,1,Yea
1066490,9066,1,Yea
1066490,9067,1,Yea
1066490,9068,1,Yea
1066490,9069,1,Yea
1066490,9070,1,Yea
1066490,9071,1,Yea
1066490,9072,1,Yea
1066490,9073,2,Nay
1066490,9074,1,Yea
1066490,9075,1,Yea
1066490,9076,2,Nay
1066490,9077,1,Yea
1066490,9078,1,Yea
1066490,9079,1,Yea
1066490,9080,1,Yea
1066490,9081,1,Yea
1066490,9082,1,Yea
1066490,9083,4,Absent
1066490,9084,1,Yea
1066490,9085,1,Yea
1066490,9086,1,Yea
1066490,9087,2,Nay
1066490,9088,2,Nay
1066490,9089,2,Nay
1066490,9090,1,Yea
1066490,9091,1,Yea
1066490,9092,1,Yea
1066490,9093,1,Yea
1066490,9094,1,Yea
1066490,9095,1,Yea
1066490,9096,4,Absent
1066490,9097,1,Yea
1066490,9098,4,Absent
1066490,9099,1,Yea
1066490,9100,1,Yea
1066490,9101,2,Nay
1066490,9102,1,Yea
1066490,9103,2,Nay
1066490,9104,1,Yea
1066490,9105,1,Yea
1066490,9106,2,Nay
1066490,9107,2,Nay
1066490,9108,4,Absent
1066490,9109,1,Yea
1066490,9110,2,Nay
1066490,9111,2,Nay
1066490,9112,1,Yea
1066490,9113,1,Yea
1066490,9114,2,Nay
1066490,9115,1,Yea
1066490,9116,1,Yea
1066490,9117,1,Yea
1066490,9118,2,Nay
1066490,9119,2,Nay
1066490,9120,2,Nay
1066490,9121,1,Yea
1066490,9122,2,Nay
1066490,9123,1,Yea
1066490,9124,1,Yea
1066490,9125,2,Nay
1066490,9126,1,Yea
1066490,9127,2,Nay
1066490,9128,1,Yea
1066490,9129,1,Yea
1066490,9130,1,Yea
1066490,9131,1,Yea
1066490,9132,2,Nay
1066490,9133,4,Absent
1066490,9134,1,Yea
1066490,9136,2,Nay
1066490,9137,1,Yea
1066490,9138,1,Yea
1066490,9139,1,Yea
1066490,9140,2,Nay
1066490,9141,1,Yea
1066490,9142,2,Nay
1066490,9143,2,Nay
1066490,9144,1,Yea
1066490,9145,1,Yea
1066490,9146,1,Yea
1066490,9147,4,Absent
1066490,9148,1,Yea
1066490,9149,1,Yea
1066490,9150,1,Yea
1066490,9151,2,Nay
1066490,9152,2,Nay
1066490,9153,2,Nay
1066490,9154,2,Nay
1066490,9155,2,Nay
1066490,9156,2,Nay
1066490,9157,2,Nay
1066490,9158,2,Nay
1066490,9159,1,Yea
1066490,9160,1,Yea
1066490,9161,2,Nay
1066490,9162,2,Nay
1066490,9163,2,Nay
1066490,9164,2,Nay
1066490,9165,2,Nay
1066490,9166,1,Yea
1066490,9167,1,Yea
1066490,9168,4,Absent
1066490,9169,2,Nay
1066490,9170,2,Nay
1066490,9171,2,Nay
1066490,9172,2,Nay
1066490,9173,2,Nay
1066490,9174,2,Nay
1066490,9175,2,Nay
1066490,9176,2,Nay
1066490,9177,1,Yea
1066490,9178,2,Nay
1066490,9179,2,Nay
1066490,9180,2,Nay
1066490,9181,2,Nay
1066490,9182,2,Nay
1066490,9183,2,Nay
1066490,9184,2,Nay
1066490,9185,2,Nay
1066490,9186,2,Nay
1066490,9187,2,Nay
1066490,9188,2,Nay
1066490,9189,2,Nay
1066490,9190,2,Nay
1066490,9191,2,Nay
1066490,9192,2,Nay
1066490,9193,2,Nay
1066490,9194,2,Nay
1066490,9195,2,Nay
1066490,9196,2,Nay
1066490,9197,2,Nay
1066490,9198,2,Nay
1066490,9199,2,Nay
1066490,9200,4,Absent
1066490,9201,2,Nay
1066490,9202,2,Nay
1066490,9203,2,Nay
1066490,9204,2,Nay
1066490,9205,2,Nay
1066490,9206,2,Nay
1066490,9207,2,Nay
1066490,9208,4,Absent
1066490,9209,2,Nay
1066490,9210,2,Nay
1066490,9211,2,Nay
1066490,9212,2,Nay
1066490,9213,2,Nay
1066490,9214,2,Nay
1066490,9215,2,Nay
1066490,9216,2,Nay
1066490,9217,2,Nay
1066490,9218,2,Nay
1066490,9219,2,Nay
1066490,9220,2,Nay
1066490,9221,2,Nay
1066490,9222,2,Nay
1066490,9223,2,Nay
1066490,9224,2,Nay
1066490,9225,2,Nay
1066490,9226,2,Nay
1066490,9227,2,Nay
1066490,9228,2,Nay
1066490,9229,2,Nay
1066490,9230,2,Nay
1066490,9231,2,Nay
1066490,9232,2,Nay
1066490,9233,1,Yea
1066490,9234,1,Yea
1066490,9235,4,Absent
1066490,9236,1,Yea
1066490,9237,2,Nay
1066490,9239,2,Nay
1066490,9240,2,Nay
1066490,9241,2,Nay
1066490,9242,2,Nay
1066490,9243,2,Nay
1066490,9244,2,Nay
1066490,9245,2,Nay
1066490,9246,2,Nay
1066490,9247,2,Nay
1066490,9248,2,Nay
1066490,9249,2,Nay
1066490,9250,2,Nay
1066490,9251,2,Nay
1066490,9252,2,Nay
1066490,9253,2,Nay
1066490,9254,2,Nay
1066490,9255,2,Nay
1066490,9256,2,Nay
1066490,9257,2,Nay
1066490,9258,2,Nay
1066490,9259,2,Nay
1066490,9260,2,Nay
1066490,9261,1,Yea
1066490,9262,2,Nay
1066490,9263,1,Yea
1066490,9264,2,Nay
1066490,9265,2,Nay
1066490,9266,2,Nay
1066490,9267,2,Nay
1066490,9268,2,Nay
1066490,9269,2,Nay
1066490,9270,2,Nay
1066490,9271,2,Nay
1066490,9272,2,Nay
1066490,9273,2,Nay
1066490,9274,2,Nay
1066490,9275,2,Nay
1066490,9276,2,Nay
1066490,9277,2,Nay
1066490,9278,2,Nay
1066490,9279,2,Nay
1066490,9280,2,Nay
1066490,9281,2,Nay
1066490,9282,2,Nay
1066490,9283,2,Nay
1066490,9284,2,Nay
1066490,9285,2,Nay
1066490,9286,2,Nay
1066490,9287,2,Nay
1066490,9288,1,Yea
1066490,9289,2,Nay
1066490,9290,2,Nay
1066490,9291,2,Nay
1066490,9292,2,Nay
1066490,9293,2,Nay
1066490,9294,2,Nay
1066490,9295,2,Nay
1066490,9296,2,Nay
1066490,9297,2,Nay
1066490,9298,2,Nay
1066490,9299,2,Nay
1066490,9300,2,Nay
1066490,9301,2,Nay
1066490,9302,2,Nay
1066490,9303,2,Nay
1066490,9304,2,Nay
1066490,9305,2,Nay
1066490,9306,2,Nay
1066490,9307,2,Nay
1066490,9308,2,Nay
1066490,9309,1,Yea
1066490,9310,2,Nay
1066490,9311,2,Nay
1066490,9312,2,Nay
1066490,9313,1,Yea
1066490,9314,2,Nay
1066490,9315,2,Nay
1066490,9316,2,Nay
1066490,9317,2,Nay
1066490,9318,2,Nay
1066490,9319,2,Nay
1066490,9320,2,Nay
1066490,9321,2,Nay
1066490,9322,2,Nay
1066490,9323,2,Nay
1066490,9324,2,Nay
1066490,9325,2,Nay
1066490,9326,2,Nay
1066490,9327,2,Nay
1066490,9328,2,Nay
1066490,9329,2,Nay
1066490,9330,2,Nay
1066490,9331,2,Nay
1066490,9332,2,Nay
1066490,9333,2,Nay
1066490,9334,2,Nay
1066490,9335,2,Nay
1066490,9336,1,Yea
1066490,9337,2,Nay
1066490,9338,2,Nay
1066490,9339,2,Nay
1066490,9340,2,Nay
1066490,9341,2,Nay
1066490,9342,1,Yea
1066490,9343,2,Nay
1066490,9344,2,Nay
1066490,9345,2,Nay
1066490,9346,4,Absent
1066490,9347,2,Nay
1066490,9348,2,Nay
1066490,9349,4,Absent
1066490,9350,2,Nay
1066490,9351,2,Nay
1066490,9352,2,Nay
1066490,9353,2,Nay
1066490,9354,2,Nay
1066490,9355,2,Nay
1066490,9356,2,Nay
1066490,9357,2,Nay
1066490,9358,2,Nay
1066490,9359,2,Nay
1066490,9360,1,Yea
1066490,9361,2,Nay
1066490,9362,2,Nay
1066490,9363,2,Nay
1066490,9364,2,Nay
1066490,9365,2,Nay
1066490,9366,2,Nay
1066490,9367,2,Nay
1066490,9368,2,Nay
1066490,9369,2,Nay
1066490,9370,2,Nay
1066490,9371,2,Nay
1066490,9372,2,Nay
1066490,9373,2,Nay
1066490,9374,2,Nay
1066490,9375,2,Nay
1066490,9376,2,Nay
1066490,9377,2,Nay
1066490,9378,2,Nay
1066490,9379,2,Nay
1066490,9380,4,Absent
1066490,9381,2,Nay
1066490,9382,2,Nay
1066490,9383,2,Nay
1066490,9384,2,Nay
1066490,9385,2,Nay
1066490,9386,2,Nay
1066490,9388,2,Nay
1066490,9389,2,Nay
1066490,9392,2,Nay
1066491,8947,1,Yea
1066491,8948,1,Yea
1066491,8949,2,Nay
1066491,8950,1,Yea
1066491,8951,1,Yea
1066491,8952,1,Yea
1066491,8953,2,Nay
1066491,8954,1,Yea
1066491,8955,1,Yea
1066491,8956,1,Yea
1066491,8957,1,Yea
1066491,8958,1,Yea
1066491,8959,1,Yea
1066491,8960,2,Nay
1066491,8961,1,Yea
1066491,8962,1,Yea
1066491,8963,1,Yea
1066491,8964,2,Nay
1066491,8965,2,Nay
1066491,8966,2,Nay
1066491,8967,1,Yea
1066491,8968,1,Yea
1066491,8969,2,Nay
1066491,8970,1,Yea
1066491,8971,1,Yea
1066491,8972,1,Yea
1066491,8973,1,Yea
1066491,8974,2,Nay
1066491,8975,1,Yea
1066491,8976,1,Yea
1066491,8977,1,Yea
1066491,8978,1,Yea
1066491,8979,1,Yea
1066491,8980,1,Yea
1066491,8981,1,Yea
1066491,8982,2,Nay
1066491,8983,1,Yea
1066491,8984,2,Nay
1066491,8985,1,Yea
1066491,8986,1,Yea
1066491,8987,1,Yea
1066491,8988,1,Yea
1066491,8989,1,Yea
1066491,8990,2,Nay
1066491,8991,1,Yea
1066491,8992,2,Nay
1066491,8993,1,Yea
1066491,8994,1,Yea
1066491,8995,1,Yea
1066491,8996,1,Yea
1066491,8997,1,Yea
1066491,8998,1,Yea
1066491,8999,1,Yea
1066491,9000,1,Yea
1066491,9001,2,Nay
1066491,9002,1,Yea
1066491,9003,1,Yea
1066491,9004,4,Absent
1066491,9005,1,Yea
1066491,9006,1,Yea
1066491,9007,1,Yea
1066491,9008,2,Nay
1066491,9009,1,Yea
1066491,9010,1,Yea
1066491,9011,2,Nay
1066491,9012,4,Absent
1066491,9013,2,Nay
1066491,9014,1,Yea
1066491,9015,1,Yea
1066491,9016,1,Yea
1066491,9017,1,Yea
1066491,9018,1,Yea
1066491,9019,1,Yea
1066491,9020,1,Yea
1066491,9021,1,Yea
1066491,9022,1,Yea
1066491,9023,1,Yea
1066491,9024,1,Yea
1066491,9025,1,Yea
1066491,9026,1,Yea
1066491,9027,1,Yea
1066491,9028,2,Nay
1066491,9029,1,Yea
1066491,9030,1,Yea
1066491,9031,1,Yea
1066491,9032,1,Yea
1066491,9033,1,Yea
1066491,9034,1,Yea
1066491,9035,1,Yea
1066491,9036,1,Yea
1066491,9037,1,Yea
1066491,9038,1,Yea
1066491,9039,2,Nay
1066491,9040,1,Yea
1066491,9041,1,Yea
1066491,9042,1,Yea
1066491,9043,1,Yea
1066491,9044,1,Yea
1066491,9045,1,Yea
1066491,9046,1,Yea
1066491,9048,1,Yea
1066491,9049,1,Yea
1066491,9050,1,Yea
1066491,9051,1,Yea
1066491,9052,1,Yea
1066491,9053,1,Yea
1066491,9054,2,Nay
1066491,9055,1,Yea
1066491,9056,1,Yea
1066491,9057,1,Yea
1066491,9058,1,Yea
1066491,9059,1,Yea
1066491,9060,1,Yea
1066491,9061,1,Yea
1066491,9062,1,Yea
1066491,9063,1,Yea
1066491,9064,1,Yea
1066491,9065,1,Yea
1066491,9066,1,Yea
1066491,9067,1,Yea
1066491,9068,1,Yea
1066491,9069,1,Yea
1066491,9070,1,Yea
1066491,9071,1,Yea
1066491,9072,1,Yea
1066491,9073,2,Nay
1066491,9074,1,Yea
1066491,9075,1,Yea
1066491,9076,2,Nay
1066491,9077,1,Yea
1066491,9078,1,Yea
1066491,9079,1,Yea
1066491,9080,1,Yea
1066491,9081,2,Nay
1066491,9082,1,Yea
1066491,9083,4,Absent
1066491,9084,1,Yea
1066491,9085,1,Yea
1066491,9086,1,Yea
1066491,9087,1,Yea
1066491,9088,1,Yea
1066491,9089,1,Yea
1066491,9090,1,Yea
1066491,9091,1,Yea
1066491,9092,1,Yea
1066491,9093,1,Yea
1066491,9094,1,Yea
1066491,9095,1,Yea
1066491,9096,4,Absent
1066491,9097,1,Yea
1066491,9098,4,Absent
1066491,9099,1,Yea
1066491,9100,4,Absent
1066491,9101,2,Nay
1066491,9102,1,Yea
1066491,9103,2,Nay
1066491,9104,1,Yea
1066491,9105,1,Yea
1066491,9106,2,Nay
1066491,9107,1,Yea
1066491,9108,4,Absent
1066491,9109,1,Yea
1066491,9110,2,Nay
1066491,9111,2,Nay
1066491,9112,1,Yea
1066491,9113,2,Nay
1066491,9114,1,Yea
1066491,9115,2,Nay
1066491,9116,1,Yea
1066491,9117,1,Yea
1066491,9118,1,Yea
1066491,9119,2,Nay
1066491,9120,1,Yea
1066491,9121,1,Yea
1066491,9122,1,Yea
1066491,9123,1,Yea
1066491,9124,1,Yea
1066491,9125,1,Yea
1066491,9126,2,Nay
1066491,9127,1,Yea
1066491,9128,1,Yea
1066491,9129,1,Yea
1066491,9130,1,Yea
1066491,9131,1,Yea
1066491,9132,2,Nay
1066491,9133,4,Absent
1066491,9134,1,Yea
1066491,9136,2,Nay
1066491,9137,1,Yea
1066491,9138,1,Yea
1066491,9139,1,Yea
1066491,9140,1,Yea
1066491,9141,1,Yea
1066491,9142,1,Yea
1066491,9143,2,Nay
1066491,9144,1,Yea
1066491,9145,1,Yea
1066491,9146,1,Yea
1066491,9147,1,Yea
1066491,9148,1,Yea
1066491,9149,1,Yea
1066491,9150,1,Yea
1066491,9151,2,Nay
1066491,9152,1,Yea
1066491,9153,2,Nay
1066491,9154,2,Nay
1066491,9155,2,Nay
1066491,9156,4,Absent
1066491,9157,2,Nay
1066491,9158,2,Nay
1066491,9159,1,Yea
1066491,9160,1,Yea
1066491,9161,1,Yea
1066491,9162,2,Nay
1066491,9163,2,Nay
1066491,9164,1,Yea
1066491,9165,1,Yea
1066491,9166,1,Yea
1066491,9167,1,Yea
1066491,9168,4,Absent
1066491,9169,2,Nay
1066491,9170,1,Yea
1066491,9171,2,Nay
1066491,9172,2,Nay
1066491,9173,2,Nay
1066491,9174,2,Nay
1066491,9175,2,Nay
1066491,9176,2,Nay
1066491,9177,2,Nay
1066491,9178,2,Nay
1066491,9179,2,Nay
1066491,9180,2,Nay
1066491,9181,2,Nay
1066491,9182,2,Nay
1066491,9183,2,Nay
1066491,9184,2,Nay
1066491,9185,2,Nay
1066491,9186,2,Nay
1066491,9187,2,Nay
1066491,9188,2,Nay
1066491,9189,2,Nay
1066491,9190,2,Nay
1066491,9191,2,Nay
1066491,9192,2,Nay
1066491,9193,2,Nay
1066491,9194,2,Nay
1066491,9195,2,Nay
1066491,9196,1,Yea
1066491,9197,2,Nay
1066491,9198,2,Nay
1066491,9199,2,Nay
1066491,9200,4,Absent
1066491,9201,2,Nay
1066491,9202,2,Nay
1066491,9203,2,Nay
1066491,9204,2,Nay
1066491,9205,2,Nay
1066491,9206,2,Nay
1066491,9207,2,Nay
1066491,9208,2,Nay
1066491,9209,2,Nay
1066491,9210,2,Nay
1066491,9211,2,Nay
1066491,9212,2,Nay
1066491,9213,2,Nay
1066491,9214,2,Nay
1066491,9215,2,Nay
1066491,9216,2,Nay
1066491,9217,2,Nay
1066491,9218,2,Nay
1066491,9219,2,Nay
1066491,9220,2,Nay
1066491,9221,2,Nay
1066491,9222,2,Nay
1066491,9223,2,Nay
1066491,9224,2,Nay
1066491,9225,2,Nay
1066491,9226,2,Nay
1066491,9227,2,Nay
1066491,9228,2,Nay
1066491,9229,2,Nay
1066491,9230,2,Nay
1066491,9231,2,Nay
1066491,9232,2,Nay
1066491,9233,1,Yea
1066491,9234,1,Yea
1066491,9235,1,Yea
1066491,9236,1,Yea
1066491,9237,2,Nay
1066491,9239,2,Nay
1066491,9240,2,Nay
1066491,9241,1,Yea
1066491,9242,2,Nay
1066491,9243,2,Nay
1066491,9244,2,Nay
1066491,9245,2,Nay
1066491,9246,2,Nay
1066491,9247,2,Nay
1066491,9248,2,Nay
1066491,9249,2,Nay
1066491,9250,2,Nay
1066491,9251,2,Nay
1066491,9252,2,Nay
1066491,9253,2,Nay
1066491,9254,2,Nay
1066491,9255,2,Nay
1066491,9256,2,Nay
1066491,9257,2,Nay
1066491,9258,2,Nay
1066491,9259,2,Nay
1066491,9260,2,Nay
1066491,9261,1,Yea
1066491,9262,2,Nay
1066491,9263,1,Yea
1066491,9264,2,Nay
1066491,9265,2,Nay
1066491,9266,2,Nay
1066491,9267,2,Nay
1066491,9268,1,Yea
1066491,9269,2,Nay
1066491,9270,2,Nay
1066491,9271,2,Nay
1066491,9272,2,Nay
1066491,9273,2,Nay
1066491,9274,2,Nay
1066491,9275,2,Nay
1066491,9276,2,Nay
1066491,9277,2,Nay
1066491,9278,2,Nay
1066491,9279,2,Nay
1066491,9280,2,Nay
1066491,9281,2,Nay
1066491,9282,1,Yea
1066491,9283,2,Nay
1066491,9284,2,Nay
1066491,9285,1,Yea
1066491,9286,2,Nay
1066491,9287,2,Nay
1066491,9288,2,Nay
1066491,9289,2,Nay
1066491,9290,2,Nay
1066491,9291,2,Nay
1066491,9292,2,Nay
1066491,9293,2,Nay
1066491,9294,2,Nay
1066491,9295,2,Nay
1066491,9296,2,Nay
1066491,9297,2,Nay
1066491,9298,2,Nay
1066491,9299,2,Nay
1066491,9300,2,Nay
1066491,9301,2,Nay
1066491,9302,2,Nay
1066491,9303,2,Nay
1066491,9304,2,Nay
1066491,9305,2,Nay
1066491,9306,2,Nay
1066491,9307,1,Yea
1066491,9308,2,Nay
1066491,9309,1,Yea
1066491,9310,2,Nay
1066491,9311,2,Nay
1066491,9312,2,Nay
1066491,9313,2,Nay
1066491,9314,2,Nay
1066491,9315,2,Nay
1066491,9316,2,Nay
1066491,9317,2,Nay
1066491,9318,1,Yea
1066491,9319,1,Yea
1066491,9320,2,Nay
1066491,9321,2,Nay
1066491,9322,2,Nay
1066491,9323,2,Nay
1066491,9324,2,Nay
1066491,9325,1,Yea
1066491,9326,2,Nay
1066491,9327,2,Nay
1066491,9328,2,Nay
1066491,9329,2,Nay
1066491,9330,2,Nay
1066491,9331,2,Nay
