bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
557822,292136,2013-06-27,House,"On Agreeing to the Amendment",188,233,13,0,434
557822,292137,2013-06-27,House,"On Agreeing to the Amendment",233,190,11,0,434
557822,292138,2013-06-27,House,"On Agreeing to the Amendment",238,185,11,0,434
557822,292139,2013-06-27,House,"On Agreeing to the Amendment",234,191,9,0,434
557822,292365,2013-06-28,House,"On Agreeing to the Amendment",183,235,16,0,434
557822,292366,2013-06-28,House,"On Agreeing to the Amendment",217,202,15,0,434
557822,292367,2013-06-28,House,"On Agreeing to the Amendment",209,210,15,0,434
557822,292368,2013-06-28,House,"On Agreeing to the Amendment",176,241,17,0,434
557822,292369,2013-06-28,House,"On Motion to Recommit with Instructions",195,225,14,0,434
557822,292370,2013-06-28,House,"On Passage",235,186,13,0,434
558296,306781,2014-01-09,House,"On Agreeing to the Amendment",189,228,15,0,432
558296,306782,2014-01-09,House,"On Agreeing to the Amendment",190,227,15,0,432
558296,306783,2014-01-09,House,"On Motion to Recommit with Instructions",188,225,19,0,432
558296,306784,2014-01-09,House,"On Passage",225,188,19,0,432
558310,308706,2014-01-14,House,"On Motion to Suspend the Rules and Pass, as Amended",422,0,10,0,432
558648,288376,2013-06-12,House,"On Agreeing to the Resolution",239,184,11,0,434
558666,305205,2013-12-11,House,"On Motion to Suspend the Rules and Pass, as Amended",398,0,33,0,431
558870,288792,2013-06-13,House,"On Ordering the Previous Question",233,195,6,0,434
558870,288793,2013-06-13,House,"On Agreeing to the Resolution",238,189,7,0,434
558965,382160,2014-12-02,House,"On Motion to Suspend the Rules and Pass, as Amended",418,3,13,0,434
559090,303853,2013-10-29,House,"On Agreeing to the Amendment",174,243,13,0,430
559090,303854,2013-10-29,House,"On Motion to Recommit with Instructions",195,223,12,0,430
559090,303855,2013-10-29,House,"On Passage",254,166,10,0,430
559091,291710,2013-06-25,House,"On Motion to Suspend the Rules and Pass",395,2,37,0,434
559240,289417,2013-06-18,House,"On Ordering the Previous Question",229,196,9,0,434
559240,289418,2013-06-18,House,"On Agreeing to the Resolution",232,193,9,0,434
559248,296805,2013-07-23,House,"On Agreeing to the Amendment",50,372,11,0,433
559248,296806,2013-07-23,House,"On Agreeing to the Amendment",176,242,15,0,433
559248,296807,2013-07-23,House,"On Agreeing to the Amendment",141,272,20,0,433
559248,296808,2013-07-23,House,"On Agreeing to the Amendment",49,372,12,0,433
559248,296809,2013-07-23,House,"On Agreeing to the Amendment",93,327,13,0,433
559248,296810,2013-07-23,House,"On Agreeing to the Amendment",173,249,11,0,433
559248,296811,2013-07-23,House,"On Agreeing to the Amendment",175,247,11,0,433
559248,296812,2013-07-23,House,"On Agreeing to the Amendment",186,237,10,0,433
559248,296813,2013-07-23,House,"On Agreeing to the Amendment",283,139,11,0,433
559248,296814,2013-07-23,House,"On Agreeing to the Amendment",184,237,12,0,433
559248,296815,2013-07-23,House,"On Agreeing to the Amendment",249,173,11,0,433
559248,296816,2013-07-23,House,"On Agreeing to the Amendment",346,79,8,0,433
559248,296817,2013-07-23,House,"On Agreeing to the Amendment",150,276,7,0,433
559248,296818,2013-07-23,House,"On Agreeing to the Amendment",253,173,7,0,433
559248,296819,2013-07-23,House,"On Agreeing to the Amendment",332,94,7,0,433
559248,296820,2013-07-23,House,"On Agreeing to the Amendment",237,189,7,0,433
559248,296821,2013-07-23,House,"On Agreeing to the Amendment",333,93,7,0,433
559248,296822,2013-07-23,House,"On Agreeing to the Amendment",109,317,7,0,433
559248,296823,2013-07-23,House,"On Agreeing to the Amendment",142,283,8,0,433
559248,296824,2013-07-23,House,"On Agreeing to the Amendment",185,238,10,0,433
559248,296882,2013-07-24,House,"On Agreeing to the Amendment",177,246,10,0,433
559248,296883,2013-07-24,House,"On Agreeing to the Amendment",235,188,10,0,433
559248,296884,2013-07-24,House,"On Agreeing to the Amendment",215,206,12,0,433
559248,296885,2013-07-24,House,"On Agreeing to the Amendment",137,286,10,0,433
559248,296886,2013-07-24,House,"On Agreeing to the Amendment",238,185,10,0,433
559248,296887,2013-07-24,House,"On Agreeing to the Amendment",264,154,15,0,433
559248,296888,2013-07-24,House,"On Agreeing to the Amendment",277,142,14,0,433
559248,296889,2013-07-24,House,"On Agreeing to the Amendment",176,242,15,0,433
559248,296890,2013-07-24,House,"On Agreeing to the Amendment",187,237,9,0,433
559248,296891,2013-07-24,House,"On Agreeing to the Amendment",185,236,12,0,433
559248,296892,2013-07-24,House,"On Agreeing to the Amendment",409,12,12,0,433
559248,296893,2013-07-24,House,"On Agreeing to the Amendment",205,217,12,0,434
559248,296894,2013-07-24,House,"On Motion to Recommit with Instructions",192,231,10,0,433
559248,296895,2013-07-24,House,"On Passage",315,109,9,0,433
559469,379136,2014-09-08,Senate,"On Cloture on the Motion to Proceed S.J.Res. 19",79,18,3,0,100
559469,379810,2014-09-10,Senate,"On the Cloture Motion S.J.Res. 19",54,42,4,0,100
559471,289863,2013-06-19,House,"On Ordering the Previous Question",233,187,14,0,434
559471,289864,2013-06-19,House,"On Agreeing to the Resolution",239,177,18,0,434
559657,318275,2014-02-10,House,"On Motion to Suspend the Rules and Pass, as Amended",365,21,45,0,431
559824,299852,2013-09-17,House,"On Motion to Suspend the Rules and Pass",407,0,25,0,432
559867,304597,2013-11-18,Senate,"On Cloture on the Motion to Proceed S. 1197",91,0,9,0,100
559867,304740,2013-11-19,Senate,"On the Amendment S.Amdt. 2255 to S. 1197 (National Defense Authorization Act for Fiscal Year 2014)",43,55,2,0,100
559867,304741,2013-11-19,Senate,"On the Amendment S.Amdt. 2175 to S. 1197 (National Defense Authorization Act for Fiscal Year 2014)",52,46,2,0,100
559867,305127,2013-11-21,Senate,"On the Cloture Motion S. 1197",51,44,5,0,100
559867,305128,2013-11-21,Senate,"On the Cloture Motion S. 1197",51,44,5,0,100
560914,291912,2013-06-26,House,"On Ordering the Previous Question",228,194,12,0,434
560914,291913,2013-06-26,House,"On Agreeing to the Resolution",235,187,12,0,434
561225,296999,2013-07-23,Senate,"On Cloture on the Motion to Proceed S. 1243",73,26,1,0,100
561225,297000,2013-07-23,Senate,"On the Amendment S.Amdt. 1744 to S. 1243 (Transportation, Housing and Urban Development, and Related Agencies Appropriations)",99,1,0,0,100
561225,297001,2013-07-25,Senate,"On the Motion to Table the Motion to Recommit S. 1243",56,42,2,0,100
561225,297022,2013-07-31,Senate,"On the Motion to Table S.Amdt. 1739 to S. 1243 (Transportation, Housing and Urban Development, and Related Agencies Appropriations)",86,13,1,0,100
561225,297033,2013-07-31,Senate,"On the Cloture Motion S. 1243",54,43,3,0,100
561259,363385,2014-05-08,House,"On Motion to Suspend the Rules and Pass, as Amended",297,117,17,0,431
561274,296381,2013-07-10,Senate,"On the Cloture Motion S. 1238",51,49,0,0,100
561274,296382,2013-07-10,Senate,"On the Cloture Motion S. 1238",51,49,0,0,100
561417,351758,2014-04-03,House,"On Motion to Recommit with Instructions",191,232,8,0,431
561417,351759,2014-04-03,House,"On Passage",248,179,4,0,431
561420,296586,2013-07-16,House,"On Motion to Suspend the Rules and Pass",405,2,26,0,433
561448,302831,2013-09-26,House,"On Motion to Suspend the Rules and Pass",410,0,22,0,432
561555,297014,2013-07-30,House,"On Agreeing to the Amendment",317,92,24,0,433
561555,297015,2013-07-30,House,"On Agreeing to the Amendment",239,175,19,0,433
561555,297016,2013-07-30,House,"On Agreeing to the Amendment",191,224,18,0,433
561555,297017,2013-07-30,House,"On Agreeing to the Amendment",166,248,19,0,433
561555,297018,2013-07-30,House,"On Agreeing to the Amendment",154,258,21,0,433
561555,297019,2013-07-30,House,"On Agreeing to the Amendment",109,300,24,0,433
561555,297020,2013-07-30,House,"On Agreeing to the Amendment",116,295,22,0,433
561556,296338,2013-07-09,House,"On Agreeing to the Amendment",177,236,21,0,434
561556,296339,2013-07-09,House,"On Agreeing to the Amendment",188,226,20,0,434
561556,296340,2013-07-09,House,"On Agreeing to the Amendment",152,264,18,0,434
561556,296341,2013-07-09,House,"On Agreeing to the Amendment",140,275,19,0,434
561556,296342,2013-07-09,House,"On Agreeing to the Amendment",153,257,24,0,434
561556,296343,2013-07-09,House,"On Agreeing to the Amendment",168,241,25,0,434
561556,296344,2013-07-09,House,"On Agreeing to the Amendment",158,256,20,0,434
561556,296345,2013-07-09,House,"On Agreeing to the Amendment",201,213,20,0,434
561556,296346,2013-07-09,House,"On Agreeing to the Amendment",115,300,19,0,434
561556,296347,2013-07-09,House,"On Agreeing to the Amendment",191,223,20,0,434
561556,296348,2013-07-09,House,"On Agreeing to the Amendment",177,238,19,0,434
561556,296349,2013-07-09,House,"On Agreeing to the Amendment",174,242,18,0,434
561556,296350,2013-07-09,House,"On Agreeing to the Amendment",164,252,18,0,434
561556,296351,2013-07-09,House,"On Agreeing to the Amendment",166,250,18,0,434
561556,296352,2013-07-09,House,"On Agreeing to the Amendment",81,335,18,0,434
561556,296353,2013-07-09,House,"On Agreeing to the Amendment",150,266,18,0,434
561556,296354,2013-07-09,House,"On Agreeing to the Amendment",143,273,18,0,434
561556,296383,2013-07-10,House,"On Agreeing to the Amendment",156,266,12,0,434
561556,296384,2013-07-10,House,"On Agreeing to the Amendment",155,266,13,0,434
561556,296385,2013-07-10,House,"On Agreeing to the Amendment",165,252,17,0,434
561556,296386,2013-07-10,House,"On Agreeing to the Amendment",184,238,12,0,434
561556,296387,2013-07-10,House,"On Agreeing to the Amendment",196,227,11,0,434
561556,296388,2013-07-10,House,"On Agreeing to the Amendment",86,338,10,0,434
561556,296389,2013-07-10,House,"On Agreeing to the Amendment",182,243,9,0,434
561556,296390,2013-07-10,House,"On Agreeing to the Amendment",114,308,12,0,434
561556,296391,2013-07-10,House,"On Agreeing to the Amendment",131,291,12,0,434
561556,296392,2013-07-10,House,"On Agreeing to the Amendment",87,337,10,0,434
561556,296393,2013-07-10,House,"On Agreeing to the Amendment",217,206,11,0,434
561556,296394,2013-07-10,House,"On Agreeing to the Amendment",94,329,11,0,434
561556,296395,2013-07-10,House,"On Agreeing to the Amendment",230,194,10,0,434
561556,296396,2013-07-10,House,"On Agreeing to the Amendment",170,253,11,0,434
561556,296397,2013-07-10,House,"On Agreeing to the Amendment",174,250,10,0,434
561556,296398,2013-07-10,House,"On Agreeing to the Amendment",147,273,14,0,434
561556,296399,2013-07-10,House,"On Motion to Recommit with Instructions",195,230,9,0,434
561556,296400,2013-07-10,House,"On Passage",227,198,9,0,434
561709,296603,2013-07-16,House,"On Motion to Suspend the Rules and Pass",411,0,22,0,433
561716,296334,2013-07-09,House,"On Ordering the Previous Question",220,182,32,0,434
561716,296335,2013-07-09,House,"On Agreeing to the Resolution",226,178,30,0,434
561721,296775,2013-07-22,House,"On Motion to Suspend the Rules and Agree",388,0,45,0,433
561911,296407,2013-07-11,House,"Table Appeal of the Ruling of the Chair",226,196,12,0,434
561911,296444,2013-07-11,House,"On Agreeing to the Resolution",223,195,16,0,434
561917,336601,2014-03-06,House,"On Agreeing to the Amendment",180,228,22,0,430
561917,336602,2014-03-06,House,"On Agreeing to the Amendment",222,188,20,0,430
561917,336603,2014-03-06,House,"On Agreeing to the Amendment",187,220,23,0,430
561917,336604,2014-03-06,House,"On Agreeing to the Amendment",192,217,21,0,430
561917,336605,2014-03-06,House,"On Motion to Recommit with Instructions",190,217,23,0,430
561917,336606,2014-03-06,House,"On Passage",229,179,22,0,430
561933,296445,2013-07-11,House,"Table Appeal of the Ruling of the Chair",226,189,19,0,434
561933,296446,2013-07-11,House,"Table Appeal of the Ruling of the Chair",221,181,32,0,434
561933,296447,2013-07-11,House,"On Motion to Recommit with Instructions",198,226,10,0,434
561933,296448,2013-07-11,House,"On Passage",216,208,11,0,435
561933,303342,2013-10-11,House,"On Motion to Instruct Conferees",195,204,32,0,431
561933,313268,2014-01-29,House,"On Agreeing to the Conference Report",251,166,14,0,431
561933,314721,2014-02-03,Senate,"On the Cloture Motion H.R. 2642",72,22,6,0,100
561933,314864,2014-02-04,Senate,"On the Conference Report H.R. 2642",68,32,0,0,100
562048,296675,2013-07-17,House,"On Motion to Recommit with Instructions",193,230,10,0,433
562048,296676,2013-07-17,House,"On Passage",251,174,8,0,433
562054,304509,2013-11-14,House,"On Motion to Recommit with Instructions",197,225,8,0,430
562054,304510,2013-11-14,House,"On Passage",228,195,7,0,430
562063,379290,2014-09-10,House,"On Motion to Suspend the Rules and Pass",422,2,7,0,431
562072,296680,2013-07-17,House,"On Motion to Recommit with Instructions",188,230,15,0,433
562072,296681,2013-07-17,House,"On Passage",264,161,8,0,433
562205,296677,2013-07-17,House,"On Ordering the Previous Question",230,192,11,0,433
562205,296678,2013-07-17,House,"On Agreeing to the Resolution",232,183,18,0,433
562280,296714,2013-07-18,House,"On Ordering the Previous Question",232,192,9,0,433
562280,296715,2013-07-18,House,"On Agreeing to the Resolution",230,190,13,0,433
562369,304754,2013-11-20,House,"On Agreeing to the Amendment",190,230,10,0,430
562369,304755,2013-11-20,House,"On Agreeing to the Amendment",142,276,12,0,430
562369,304756,2013-11-20,House,"On Motion to Recommit with Instructions",188,232,10,0,430
562369,304757,2013-11-20,House,"On Passage",235,187,9,0,431
562373,304876,2013-12-03,House,"On Motion to Suspend the Rules and Pass, as Amended",416,0,15,0,431
562373,382575,2014-12-10,House,"On Motion to Suspend the Rules and Concur in the Senate Amendment",425,0,9,0,434
562466,299337,2013-09-10,House,"On Motion to Suspend the Rules and Pass",396,10,26,0,432
562495,299689,2013-09-12,House,"On Passage",235,191,6,0,432
562495,303462,2013-10-16,House,"On Motion to Concur in the Senate Amendments",285,144,3,0,432
562495,303463,2013-10-16,Senate,"On the Cloture Motion H.R. 2775",83,16,1,0,100
562495,303464,2013-10-16,Senate,"On Passage of the Bill H.R. 2775",81,18,1,0,100
562499,296803,2013-07-23,House,"On Ordering the Previous Question",229,190,14,0,433
562499,296804,2013-07-23,House,"On Agreeing to the Resolution",226,194,13,0,433
562550,302933,2013-09-30,House,"On Motion to Suspend the Rules and Pass",387,35,9,0,431
562561,296878,2013-07-24,House,"On Ordering the Previous Question",224,191,18,0,433
562561,296879,2013-07-24,House,"On Agreeing to the Resolution",232,188,13,0,433
562610,331477,2014-02-27,House,"On Agreeing to the Amendment",249,162,19,0,430
562610,331478,2014-02-27,House,"On Agreeing to the Amendment",181,235,14,0,430
562610,331479,2014-02-27,House,"On Agreeing to the Amendment",180,232,18,0,430
562610,331480,2014-02-27,House,"On Agreeing to the Amendment",179,235,16,0,430
562610,331481,2014-02-27,House,"On Agreeing to the Amendment",183,229,18,0,430
562610,331482,2014-02-27,House,"On Agreeing to the Amendment",181,232,17,0,430
562610,331483,2014-02-27,House,"On Motion to Recommit with Instructions",187,229,14,0,430
562610,331484,2014-02-27,House,"On Passage",236,179,15,0,430
562693,347523,2014-03-25,House,"On Agreeing to the Amendment",188,231,12,0,431
562693,347524,2014-03-25,House,"On Agreeing to the Amendment",196,225,10,0,431
562693,347525,2014-03-25,House,"On Motion to Recommit with Instructions",197,224,10,0,431
562693,347526,2014-03-25,House,"On Passage",229,192,10,0,431
562771,298948,2013-09-09,House,"On Motion to Suspend the Rules and Pass, as Amended",415,0,17,0,432
562886,308886,2014-01-14,House,"On Motion to Suspend the Rules and Pass",418,0,14,0,432
562906,302855,2013-09-29,House,"On Motion to Suspend the Rules and Pass, as Amended",384,37,10,0,431
562995,297031,2013-08-01,House,"On Ordering the Previous Question",222,191,20,0,433
562995,297032,2013-08-01,House,"On Agreeing to the Resolution",223,189,21,0,433
562996,297035,2013-08-01,House,"On Passage",239,176,18,0,433
563000,304268,2013-11-12,House,"On Motion to Suspend the Rules and Pass",401,0,29,0,430
563138,304266,2013-11-12,House,"On Motion to Suspend the Rules and Pass",399,3,28,0,430
563176,316968,2014-02-06,House,"On Agreeing to the Amendment",190,224,17,0,431
563176,316969,2014-02-06,House,"On Agreeing to the Amendment",218,198,15,0,431
563176,316970,2014-02-06,House,"On Motion to Recommit with Instructions",194,222,15,0,431
563176,316971,2014-02-06,House,"On Passage",220,194,17,0,431
563182,305329,2013-12-11,House,"On Motion to Suspend the Rules and Pass",398,1,32,0,431
563310,347155,2014-03-24,House,"On Motion to Suspend the Rules and Pass",398,0,33,0,431
563358,312401,2014-01-27,House,"On Motion to Suspend the Rules and Pass, as Amended",367,27,37,0,431
564481,299412,2013-09-11,House,"On Ordering the Previous Question",227,196,9,0,432
564481,299413,2013-09-11,House,"On Agreeing to the Resolution",228,195,9,0,432
564489,302720,2013-09-20,House,"On Motion to Recommit with Instructions",190,228,14,0,432
564489,302721,2013-09-20,House,"On Passage",230,189,13,0,432
564489,302816,2013-09-24,Senate,"On the Cloture Motion H.J.Res. 59",100,0,0,0,100
564489,302845,2013-09-27,Senate,"On the Cloture Motion H.J.Res. 59",79,19,2,0,100
564489,302846,2013-09-27,Senate,"On the Motion (Motion to Waive All Applicable Budget Points of Order re: H.J. Res. 59 and Amdt. No. 1974)",68,30,2,0,100
564489,302847,2013-09-27,Senate,"On the Amendment S.Amdt. 1974 to H.J.Res. 59 (Continuing Appropriations Resolution, 2014)",54,44,2,0,100
564489,302848,2013-09-27,Senate,"On the Joint Resolution H.J.Res. 59",54,44,2,0,100
564489,302853,2013-09-28,House,"On concurring in the Senate amendment with amendment # 1",248,174,9,0,431
564489,302854,2013-09-29,House,"On concurring in the Senate amendment with amendment # 2",231,192,8,0,431
564489,302934,2013-09-30,House,"On Receding from the House Amdts, and Concurring in the Senate Amdt with Amdt",228,201,3,0,432
564489,302935,2013-09-30,Senate,"On the Motion to Table H.J.Res. 59",54,46,0,0,100
564489,302936,2013-09-30,Senate,"On the Motion to Table H.J.Res. 59",54,46,0,0,100
564489,303064,2013-10-01,Senate,"On the Motion to Table H.J.Res. 59",54,46,0,0,100
564489,305445,2013-12-12,House,"On Motion to Recede and Concur in the Senate Amendment with Amendment",332,94,7,0,433
564489,305510,2013-12-17,Senate,"On the Cloture Motion H.J.Res. 59",67,33,0,0,100
564489,305511,2013-12-17,Senate,"On the Motion to Table H.J.Res. 59",46,54,0,0,100
564489,305513,2013-12-18,Senate,"On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.J.Res. 59)",64,36,0,0,100
564530,303726,2013-10-23,House,"On Agreeing to the Amendment",183,236,11,0,430
564530,303727,2013-10-23,House,"On Agreeing to the Amendment",225,193,12,0,430
564530,303728,2013-10-23,House,"On Agreeing to the Amendment",133,287,10,0,430
564530,303729,2013-10-23,House,"On Agreeing to the Amendment",237,183,10,0,430
564530,303730,2013-10-23,House,"On Passage",417,3,10,0,430
564530,304447,2013-11-14,House,"On Motion to Instruct Conferees",347,76,7,0,430
564530,365733,2014-05-20,House,"On Motion to Suspend the Rules and Agree to the Conference Report",412,4,15,0,431
564530,366516,2014-05-22,Senate,"On the Conference Report H.R. 3080",91,7,2,0,100
564582,302826,2013-09-26,House,"On Motion to Suspend the Rules and Pass",405,0,27,0,432
564596,302849,2013-09-27,House,"On Motion to Suspend the Rules and Pass",403,2,26,0,431
564603,299857,2013-09-17,House,"On Motion to Suspend the Rules and Pass, as Amended",407,2,23,0,432
564727,301207,2013-09-19,House,"On Motion to Recommit with Instructions",193,230,9,0,432
564727,301208,2013-09-19,House,"On Passage",217,210,6,0,433
564796,299871,2013-09-18,House,"On Ordering the Previous Question",229,192,11,0,432
564796,299872,2013-09-18,House,"On Agreeing to the Resolution",231,190,11,0,432
564822,376239,2014-07-28,House,"On Motion to Suspend the Rules and Pass, as Amended",395,8,29,0,432
564930,301198,2013-09-19,House,"On Agreeing to the Resolution",231,193,8,0,432
564937,301199,2013-09-19,House,"On Ordering the Previous Question",232,193,7,0,432
564937,301200,2013-09-19,House,"On Agreeing to the Resolution",230,192,10,0,432
566289,375920,2014-07-23,House,"On Agreeing to the Amendment",413,0,19,0,432
566289,375921,2014-07-23,House,"On Motion to Recommit with Instructions",194,221,17,0,432
566289,375922,2014-07-23,House,"On Passage",414,0,18,0,432
568044,302804,2013-09-25,House,"On Motion to Suspend the Rules and Agree",367,0,65,0,432
568107,331421,2014-02-27,House,"On Agreeing to the Amendment",250,167,13,0,430
568107,331422,2014-02-27,House,"On Agreeing to the Amendment",227,186,17,0,430
568107,331423,2014-02-27,House,"On Agreeing to the Amendment",181,236,13,0,430
568107,331424,2014-02-27,House,"On Motion to Recommit with Instructions",194,223,13,0,430
568107,331425,2014-02-27,House,"On Passage",232,182,16,0,430
568115,302856,2013-09-28,House,"On Agreeing to the Resolution",226,191,14,0,431
568116,342122,2014-03-13,House,"On Agreeing to the Amendment",175,236,20,0,431
568116,342123,2014-03-13,House,"On Motion to Recommit with Instructions",183,227,21,0,431
568116,342124,2014-03-13,House,"On Passage",238,174,19,0,431
568165,304267,2013-11-12,Senate,"On the Cloture Motion H.R. 3204",97,1,2,0,100
568168,303630,2013-10-22,House,"On Motion to Suspend the Rules and Pass",402,0,28,0,430
568179,376234,2014-07-28,House,"On Motion to Suspend the Rules and Pass, as Amended",400,0,32,0,432
568190,302850,2013-09-28,House,"On Ordering the Previous Question",229,192,10,0,431
568190,302851,2013-09-28,House,"On Agreeing to the Resolution",231,191,9,0,431
568191,302852,2013-09-29,House,"On Passage",423,0,8,0,431
568192,305331,2013-12-11,House,"On Motion to Suspend the Rules and Pass, as Amended",398,0,33,0,431
568226,302937,2013-09-30,House,"On Ordering the Previous Question",229,198,4,0,431
568226,302938,2013-09-30,House,"On Agreeing to the Resolution",225,204,2,0,431
568237,302939,2013-10-01,House,"On Agreeing to the Resolution",228,199,4,0,431
568238,303235,2013-10-05,House,"On Passage",407,0,24,0,431
568421,303055,2013-10-01,House,"On Motion to Suspend the Rules and Pass",265,163,4,0,432
568425,303056,2013-10-01,House,"On Motion to Suspend the Rules and Pass",252,176,4,0,432
568425,303125,2013-10-02,House,"On Motion to Table the Appeal of the Ruling of the Chair",230,194,7,0,431
568425,303126,2013-10-02,House,"On Passage",252,173,6,0,431
568429,303057,2013-10-01,House,"On Motion to Suspend the Rules and Pass",264,164,4,0,432
568429,303198,2013-10-03,House,"Table Appeal of the Ruling of the Chair",225,193,13,0,431
568429,303199,2013-10-03,House,"On Passage",259,157,15,0,431
568552,303122,2013-10-02,House,"On Ordering the Previous Question",227,197,7,0,431
568552,303123,2013-10-02,House,"On Agreeing to the Resolution",228,198,5,0,431
568554,303196,2013-10-03,House,"Table Appeal of the Ruling of the Chair",228,194,9,0,431
568554,303197,2013-10-03,House,"On Passage",265,160,6,0,431
568554,371167,2014-06-11,Senate,"On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: H.R. 3230)",75,19,6,0,100
568554,371168,2014-06-11,Senate,"On Passage of the Bill H.R. 3230",93,3,4,0,100
568554,372675,2014-06-18,House,"On Motion to Instruct Conferees",198,220,13,0,431
568554,375889,2014-07-16,House,"On Motion to Instruct Conferees",201,213,18,0,432
568554,375908,2014-07-17,House,"On Motion to Instruct Conferees",191,207,34,0,432
568554,376191,2014-07-23,House,"On Motion to Instruct Conferees",205,207,20,0,432
568554,376228,2014-07-25,House,"On Motion to Instruct Conferees",213,193,26,0,432
568554,376269,2014-07-30,House,"On Motion to Suspend the Rules and Agree to the Conference Report",420,5,7,0,432
568554,376306,2014-07-31,Senate,"On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Conference Report on H.R. 3230)",86,8,6,0,100
568554,376307,2014-07-31,Senate,"On the Conference Report H.R. 3230",91,3,6,0,100
568558,303124,2013-10-02,House,"On Passage",254,171,6,0,431
568652,303246,2013-10-07,House,"Table Appeal of the Ruling of the Chair",217,182,32,0,431
568652,303247,2013-10-07,House,"On Passage",235,162,34,0,431
568655,303226,2013-10-04,House,"Table Appeal of the Ruling of the Chair",223,185,23,0,431
568655,303227,2013-10-04,House,"On Passage",244,164,23,0,431
568658,303337,2013-10-11,House,"Table Appeal of the Ruling of the Chair",226,195,10,0,431
568658,303338,2013-10-11,House,"On Passage",248,176,7,0,431
568658,376339,2014-08-01,House,"On Motion to Concur in the Senate Amendments",395,8,29,0,432
568659,303228,2013-10-04,House,"On Ordering the Previous Question",223,184,24,0,431
568659,303229,2013-10-04,House,"On Agreeing to the Resolution",222,183,26,0,431
568660,303343,2013-10-14,House,"Table Appeal of the Ruling of the Chair",216,180,35,0,431
568660,303344,2013-10-14,House,"On Passage",233,160,38,0,431
